T0361	Le difficile retour du &quot; collectif &quot; dans la gestion de l’eau : Regards sur 15 années d’efforts en Camargue gardoise
T0438	Detecting Clusters in Spatially Repetitive Point Event Data Sets
T0823	GeoCells model : European Structural Funds and regional interactions, which convergences for the European regions?
T0771	Claire Delfosse, 2007, La France fromagère (1850-1990), Paris, Editions la Boutique de l'Histoire, coll. « Mondes ruraux contemporains », 270 p.
T0499	Amirou R., Bachimon P. (dir.), 2000, Le tourisme local - Une culture de l´exotisme, Paris, L´Harmattan.
T0494	Etude par télédétection de la vallée de Samarcande
T0707	A Fuzzy Set Approach to Using Linguistic Hedges in Geographical Information Systems
T0949	Le prix de la liberté
T0357	Sirens within the IGU - an analysis of the role of women at International Geographical Congresses (1871-1996)
T0683	La rénovation du Recensement de la Population
T0700	Cityrhythms
T0758	Georgia on my mind .....
T0501	DATAR, collection bibliothèque des territoires. Editions de l´Aube.
T0839	Habiter la planète numérique
T0455	Une remarque sur la permanence des systèmes spatialisés
T0432	Une difficile adaptation des objectifs internationaux en matière de gestion de l’eau dans un espace périurbain : le cas du Val de Norges
T0538	Service de capitalisation et diffusion de connaissances
T0555	Martouzet D., 2001, Fort-de-France ville fragile ?, collection villes, Anthropos, Economica, Paris, 253 p.
T0296	Pour une amélioration de l'utilisation commerciale de la carte sur le web : proposition pour le site de l'office français des forêts
T0757	Typologie socio-électorale des principales villes françaises à la veille des élections municipales 2008
T0765	Reclus R, 2007, Les Etats-Unis et la guerre de Sécession, Articles publiés dans la Revue des Deux Mondes, édité par Soizic Alavoine-Muller, Paris, CTHS, 330 p.
T0824	M. Thériault, F. Des Rosiers (dir), 2008, Information géographique et dynamiques urbaines 1 - Analyse et simulation de la mobilité des personnes, Volume du traité IGAT, Lavoisier, 292 p.
T0681	From the Local to the Global, a Geography without Limits
T0514	Dufaux F., Fourcaut A., Skoutelsky R., 2003, Faire l’histoire des grands ensembles. Bibliographie 1950-1980, Lyon, ENS Éditions.
T0754	Mobilités internationales des diplômés de l’enseignement supérieur français en phase d’insertion professionnelle : effets sur leurs débuts de carrière lors de leur retour en France
T0511	Modelling within a thermodynamic framework : a footnote to Sanders (1999)
T0711	Démocratie et vacances, éléments de débat
T0628	Benko G., Lipiez A. (dir), 2000, La richesse des régions. La nouvelle géographie socio-économique, Paris, PUF.
T0779	Did May '68 change geography?
T0684	La logique Tout/Partie. Fondement scientifique d'un langage des géographies
T0564	Géographies anglo-saxonnes, 2001, Textes rassemblés et présentés par J.-F. Staszak, B. Collignon, C. Chivallon, B. Debarbieux, I. Géneau de Lamarlière et C. Hancock, Paris, Mappemonde-Belin, 315 p.
T0497	Dorier-apprill E. (ed), Gervais-Lambony P., Moriconi-Ebrard F., Navez-Bouchanine F., 2001,Vocabulaire de la ville. Notions et références, Paris, Editions du Temps, 191 p.
T0657	Enquête LMD sur le web
T0489	4ème Rencontres ThéoQuant. Nouvelles approches en géographie théorique et quantitative, Besançon 11-12 février 1999
T0719	Lemoine M., Graciansky P.C. de, Tricart P., 2000, De l´océan à la chaîne de montagnes. Tectonique des plaques dans les Alpes, Paris, Gordon and Breach Science Publishers.
T0525	Reitel B., Zander P., Piermay J.L., Renard JP (coord.), 2002, Villes et frontières, Paris, Economica- Anthropos, collection Villes, 268 p.
T0492	Pumain D., Mattei M.-F. (dir), 2003, Données urbaines 4, Collection Villes, Anthropos-Economica, avec le concours de l’INSEE, de l’ACI Ville du ministère de la recherche et le soutien du CNRS, 429 p.
T1005	The Rite of Spring
T0308	Bibliographie sur les transformations cartographiques
T0458	Landes D., Richesse et pauvreté des nations, Albin Michel, 2000, 760 p.
T0280	Les nouveaux comportements spatiaux des entreprises françaises : un tournant favorable en 2001
T0541	Construire ses cartes : le développement d’outils statistiques interactifs intégrés à un SIG
T0902	Veschambre V., 2008, Traces et mémoires urbaines. Enjeux sociaux de la patrimonialisation et démolition, Rennes, PUR, 315 p.
T0862	Inhabiting the Digital Planet
T0986	The Price of Freedom
T0521	Bourdin A., Lefeuvre M.-P., Mélé P.(dir.), 2006, Les règles du jeu urbain. Entre droit et confiance, Descartes &amp; Cie, Les Urbanités, Paris, 316 pages
T0918	All are geographers!
T0600	From the observations to the construction of a urban dynamics simulation model : an inductive approach
T0601	Un débat pour l'agrégation
T0573	Klein Juan-Luis, Laurin Suzanne, 1999, L´éducation géographique. Formation du citoyen et conscience territoriale,Presses de l´Université du Québec, 258 p.
T0481	Passer du local au national, ou comment devient-on député sous la Restauration ?
T0575	Prevelakis G., 2000, Athènes.Urbanisme, culture et politique, Paris, L´Harmattan, 146 p.
T0515	Nouvelles données géomorphométriques issues de la théorie des graphes pour l’analyse spatiale
T0580	Mesure instantanée de la longueur de rotations agricoles au Népal et en Inde par la quantification intrapixellaire des surfaces couvertes
T0671	Cartography and Artificial Intelligence
T0631	Formalisation des bases méthodologiques et conceptuelles d'une analyse spatiale des accidents de la route
T0457	L’eau convoitée de la Guyane vénézuélienne1
T0547	Jeux d’échelles, ou quand la quantité change la qualité
T0859	Desse R.-P., Fournié A., Gasnier A., Lemarchand N., Metton A. et Soumagne J. (dir.), 2008, Dictionnaire du commerce et de l’aménagement, Rennes, PUR, 357 p.
T0679	Les leçons d'un &quot;non&quot; multiscalaire
T0441	Garat I., Pottier P., Guineberte Th., Jousseaume V., Madore F., 2005, Nantes, De la belle endormie au nouvel Eden de l'Ouest, Paris, Anthropos-Economica, collection Villes, 162 p.
T0648	Prévoir et gérer le risque
T0714	Concepts pour la description de bases de données multi-représentation
T0623	Introduction
T0578	Discontinuités dans la ville l'espace des collèges de l'agglomération parisienne, 1982-1992
T0312	La difficile émergence d’un territoire lagunaire protégé au Portugal : la Ria Formosa
T0770	La restructuration spatiale et la spécialisation des mésorégions dans la région  Sud du Brésil
T0505	Amirou R. (dir), 2001, Imaginaire, Tourisme et Exotisme, Les Cahiers de l´IRSA, n°5, Mai
T0755	Eloge de la modestie
T0533	La richesse invisible
T0566	A Game of Scales, or When Quantity Changes Quality
T0484	McEwan C., 2000, Gender, geography and empire: Victorian women travellers in West Africa, Ashgate Publishing, Aldershot, 256 p.
T0627	Hypertexte et géographie
T0678	La rénovation du recensement
T0624	Combining L1 and L2 Norms for a more Robust Spatial Analysis :the &quot;Meadian Attitude&quot;
T0517	Méthode d'identification de concentrations locales d'événements dans un semis de points. Application aux accidents de la route
T0697	Euroquant at 21 : “coming of age” ?
T0639	Contribution théorique à la mesure de l'homogénéité des tissus urbains
T0531	Lepetit B., Topalov C., 2001, La ville des sciences sociales, Belin, 409 p.
T0144	La sémantique du web
T0665	LMD, proposition de plateforme commune des Départements et UFR de Géographie des universités d’Ile-de-France
T0725	Un nouveau défi pour les géographes
T0581	Mobility in Strasbourg form 1870 to 1940
T0396	‘On the Front Page’ – and Behind the Front Page, Quality! And New Releases
T0644	Intervention de Mr. Christopher Board
T0554	Le sacre du printemps
T0625	Organisation et structuration de l'espace : &quot;les systèmes locaux d'emplois&quot;. L'exemple des Pyrénnées atlantiques
T0379	Le préfet de département entre politique globale et locale de l'eau : exemple de la limitation des usages
T0351	Atlas of South India - 1991
T0748	Mai 68 a-t-il changé la géographie ?
T0630	La géographie au sommet
T0378	Enjeux européens et réalignements locaux : les élections européennes de juin 2004 en France.
T0471	Dubreuil V. (dir.), 2002, Environnement et télédétection au Brésil, Editions Presses Universitaires de Rennes
T0588	Prelorenzo C. Rouillard D. (dir.)., 2001, Mobilité et esthétique. Deux dimensions des infrastructures territoriales, Paris, L´Harmattan, 142 p. ISBN 2-7475-1393-9
T0354	Frérot A.M., 1999, Les grandes villes d´Afrique, Paris : Ellipses, 220 p.
T0545	José Omar Moncada Maya (dir), 2003, Geografía de la Ilustración (La géographie du siècle des Lumières). Instituto Unam Geografía.« Themas selectos de geografía de México », 226 p.
T0692	Time and Space, Competing Universes
T0052	Sous la page, la qualité ! et les nouveautés…
T0550	Agier M., 1999, L´invention de la ville. Banlieues, townshisp, invasions et favelas, Paris, Editions des Archives Contemporaines.
T0570	Gomez-Géraud Marie-Christine, 2000, Ecrire le voyage au XVIe siècle en France, Paris, PUF, coll. Etudes littéraires Recto-verso.
T0345	Berthelot J.-M.(dir), 2003, Figures du texte scientifique, Paris, PUF , 312 p.
T0850	Daudel Christian, 2008, Jean Demangeot : géographe de terrain, Paris, L'Harmattan, 350 p.
T0916	Guérin-Pace F. et Filippova E. (dir.), 2008, Ces lieux qui nous habitent. Identité des territoires, territoires des identités, La Tour d’Aigues, Editions de l’Aube
T0468	Vingt ans de réformes dans les services d’eau urbains d’Afrique subsaharienne : une géographie de la diversité
T0778	Ozouf-Marginier M-V, Robic M-C, 2008, Régions naturelles et noms de pays, CTHS Editions, 381 p.
T0988	Fuzzy Difference Operators for Spatial Change Detection in 2D Spatial Scene
T0632	Les nouvelles perspectives d'analyse spatiale des nuisances sonores. Le projet SIGAUR (Système d'Information Géographique et Acoustique URbaine)
T0618	Scientific publishing online,and the question of open access. Why such a long delay?
T0837	Thureau-Dangin Philippe, Chaumeau Christine, Gauthe Thierry, 2008, L’Atlas des atlas. Le Monde vu d’ailleurs en 200 cartes, Paris, Arthaud, Courrier International.
T0781	Cattan N. (dir.), 2007, Cities and networks in Europe, A critical approach of polycentrism, Montrouge, John Libbey, 207 p.
T0454	Courgeau D., 2004, Du groupe à l’individu. Synthèse multi-niveau, Paris, INED*.
T0629	Le Bras H., 2000, Essai de géométrie sociale, Paris, Editions Odile Jacob.
T0371	Lebrun F.(dir.), 2000, Atlas Historique, Paris, Hachette..
T0599	Intercommunalité et territoires. Construction et expérimentation d'un modèle d'analyse du système
T0582	Domenach H., Picouet M. (dir), Population et environnement, 2000, Paris, PUF, Que Sais-Je ?
T0788	Géoadvertainment et géoéthique
T0726	Science and patience
T0617	Recherche sur la décollectivisation des campagnes dans les pays de l'Europe Centrale et Orientale
T0702	Hidden Riches
T0914	Sivignon M., 2009, Les Balkans. Une géopolitique de la violence. Belin, Paris 2009, 208 p.
T0604	The Temptations of Bibliometry: measure and excess
T0653	Paysages d'estives : de la télédétection à la cartographie de synthèse
T0662	Structure and public Utilities. Retails and sercice frequentation in Languedoc-Roussillon (France)
T0675	Réinventer la géodiversité
T0544	Dupuy G., 2002, Internet, géographie d´un réseau. Ellipses, coll. Carrefours, 160 p.
T0660	Etude dynamique de l’environnement des villages romano-byzantins de Syrie du Nord ; localisation des structures parcellaires et cadastrales qui leurs sont liées
T0910	Deboudt Ph. (dir.), 2010, Inégalités écologiques, territoires littoraux et développement durable, Villeneuve d’Ascq, Presses universitaires du Septentrion, 409 p.
T0606	Cartographie et intelligence artificielle
T0780	In praise of the unassuming
T0529	Provincial-level spatial statistical modelling of the change in per capita disposable Family Income in Spain, 1975-1983
T0612	Macias Marie-Carmen, 2006, Le commerce au Mexique à l’heure de la libéralisation économique, Paris : L’Harmattan, coll. Recherches Amériques Latines, 193 p.
T0699	Science et Patience
T0622	Caillé A.(dir), 1999, Villes bonnes à vivre/Villes invivables : urbanisme, utilitarisme et démocratie, La Découverte/MAUSS, 397 p.
T0549	Bakis H., Bonin M., 2000, La photographie aérienne et spatiale, Paris, PUF, coll. Que sais-je ?
T0663	Le graphe et la graphie de la Terre. Un exercice formel pour commémorer le bicentennaire du Voyage aux Amériques équinoxales
T0720	Regional Transitions and Noise
T0610	Actes des journées. Télédétection en Sciences Humaines
T0456	Virmani A., 2001, L´Inde, une puissance en mutation", Problèmes politiques et sociaux , n°866, Paris, la documentation française.
T0706	Reinvent Geodiversity
T0551	Accès libre et qualité scientifique : les ressources de Cybergeo
T0710	Universités : courage fuyons !
T0473	Hommage à David Woodward
T0834	Lamarre D. (dir.), 2008, Climat et risques, changements d’approches, Paris, Lavoisier, 170 p.
T0985	Hänsgen D., Lentz S. et Tzschaschel S. (dir.), 2010, Deutschlandatlas. Unser Land in 200 thematischen Karten, Primus Verlag, Darmstadt, 240 p.
T0520	The Semantics of the Web
T0596	Nicolai H. (dir), Pelissier P., Raison J.-P., 2000, Un géographe dans son siècle, actualité de Pierre Gourou, Paris, Karthala, 338 p.
T0727	Modelling in Geography
T0507	2003, Combien de femmes au CNU ?
T0619	Internet et la géographie
T0637	Observation de terrain et télédétection (Baie du Roi, Spitsberg nord-occidental)
T0400	Frémont A., Frémont-Vanacore A., avec la collaboration de Patricia Cicille, 1999, La France dans le monde, préface de Hubert Védrine, collection Atlas de France, vol.1 Paris, RECLUS, La Documentation Française, 128 p.
T0509	Les géographes ont-ils quelque chose de spécifique à dire sur l´exclusion ?
T1006	Foreseeing and Managing Social Risks
T0715	Geography at the Summit
T0709	Research and Transmission
T0733	La preuve apportée par les sciences
T0614	Le temps et l'espace. Des universaux dans la concurrence
T0724	Geographers paying attention to time
T0712	Cybergeo and interactivity
T0776	Krichewsky L. et al. (dir.), 2007, Guide de l’étudiant ERASMUS européen en sciences sociales, Paris, Belin, 336 p.
T0832	Geoadvertainment et Geoethics
T0701	The Age of Reason
T0670	Géographes attentifs au temps
T0730	Vers la fin des banlieues industrielles ?
T0523	Bopda A., 2003, Yaoundé et le défi camerounais de l’intégration. À quoi sert une capitale d’Afrique tropicale ? Paris, CNRS Editions, 422 p.
T0732	Cybergeo's audience
T0611	L'âge de raison
T1007	Editorial 15 mai 1997
T0668	Nouvelles de la rentrée
T0640	Cybergeo et l'interactivité
T0696	In the Middle of the World: the Center and its Networks
T0463	Représentation surfacique d'évènements ponctuels discrets. Comparaison méthodologique à partir de l'exemple des accidents de la route dans la C.U.D.L.
T0658	Gaudin T., Hatchuel A. (dir), 2002, Les nouvelles raisons du savoir, La Tour d'Aigues, Ed. de l'Aube, coll. "essais", 320 p.
T0763	Saint-Julien T., Le Goix, R. (dir.), 2007, La métropole parisienne, centralités, inégalités, proximités, Paris, Belin, 333 p.
T0656	Senecal G., Saint-Laurent D.(dir.), 2000, Les espaces dégradés. Contraintes et conquêtes, Presses de l´Université du Québec, 300 p.
T0633	Faut-il supprimer la géographie ?
T0425	Souami T., Verdeil E., 2006, Concevoir et gérer les villes - Milieux d'urbanistes du sud de la Méditerranée, Economica, Anthropos, collection « Villes », 230 p.
T0583	Pelletier Monique, 2002, Les Cartes Cassini, la science au service de l´état et des régions. Paris, Ed Cths, 338 p.
T0690	Editorial du 16 Juin 1997
T0635	Free access and scientific quality: Cybergeo's resources
T0568	Les tentations de la bibliométrie : mesure et démesure
T0650	José Omar Moncada Maya, 2003, El nacimiento de una disciplina : la geografía au Mexique (siglos XVIe a XIXe (La naissance d’une discipline : la géographie au Mexique (du XVIe au XIXe siècles)). Instituto Unam Geografía. « Themas selectos de geografía de México ». 131 p.
T0589	Rennes J.M. (coord.), 1999, La recherche sur la ville en Afrique du Sud, Paris, Anthropos, 252 p. ISBN 2-7178-3877-5
T0666	Cambrézy L., 2001, Réfugiés et exilés.Crise des sociétés, crise des territoires, Paris, Editions des archives contemporaines, 216 p.
T0669	12th European Colloquium on Quantitative and Theoretical Geography. St-Valery-en-Caux, September 7-11, 2001
T0674	New Models explaining regional Evolution in Europe. Contributions to an international conference in honour of Professor J.H.P. Paelinck Tinbergen Institute, Rotterdam, June 16-17, 1995. Introduction
T0316	Dorin B., Landy F., 2002, Agriculture et Alimentation de l’Inde, les vertes années (1947-2001), Paris, Institut National de la Recherche Agronomique, collection " Espaces ruraux ".
T0680	Au milieu du monde : le centre et ses réseaux
T0673	Eté, mode d'emploi
T0572	LOW Nicholas, GLEESON Brendan, ELANDER Ingemar, LIDSKOG Rolf (eds), 2000, Consuming Cities. The Urban Environment in the Global Economy after the Rio Declaration, New-York : Routledge, 315 p.
T0713	Une famille de distributions : des paretiennes aux « contra-paretiennes »
T0722	L'audience
T0835	Salomon Cavin Joëlle, 2005, La ville mal-aimée. Représentations anti-urbaines et aménagement du territoire en Suisse : analyse, comparaisons, évolution, Lausanne, Editions Presses polytechniques et universitaires romandes.
T0649	Printemps de la modélisation
T0638	Rivière d'arc H. (dir), 2001, Nommer les nouveaux territoires urbains, Paris, éditions UNESCO/MSH, 279 p.
T0546	The interests at stake in the social appropriation of geographical information technologies for regional planning : Case studies from France and Quebec
T0677	Marche forcée vers le marché
T0634	Dear M. J., 2000, The postmodern urban condition, Oxford, Blackwell Publishers.
T0537	Vagnoux I., 2000, Les Hispaniques aux Etats-Unis, Paris, PUF.
T0426	Le prix des maisons individuelles dans la région rouennaise en 1993
T0543	Bataillon C., 1999, Pour la géographie, Paris, Flammarion, collection Géographies, 162 p.
T0698	Vers un « atlas vivant » : Utilisation des systèmes d'information géographique en géographie industrielle. Application aux industries lorraines
T0716	Chercher pour transmettre
T0616	Levy P., 2000, World Philosophie, Paris, Editions Odile Jacob, 220 p.
T0909	Orain O., 2009, De plain-pied dans le monde, écriture et réalisme dans la géographie française du XXe siècle. Paris, L’Harmattan, Histoire des sciences humaines, 427 p.
T0488	Frolova M., 2006, Les Paysages du Caucase. Invention d’une montagne, Paris, Comité des travaux historiques et scientifiques, 206 p.
T0642	Αναφορά στο βιβλίο του ΠΡΕΒΕΛΑΚΗ Γ.-Σ., 2001 : Επιστροφή στην Αθήνα. Πολεοδομία και Γεωπολιτική της Ελληνικής Πρωτεύουσας, Αθήνα, Εστία.
T0512	Études sur l’environnement. De l’échelle du territoire à celle du continent. Animateur P. Caseau, Académie des sciences. Série Rapports sur la Science et la technologie (RST), N° 15, juin 2003. Ed. TEC &amp; DOC, Paris, 307 p.
T0912	Bataillon C., 2009, Géographes Génération 1930 (à propos de Roger Brunet, Paul Claval, Olivier Dollfus, François Durand-Dastès, Armand Frémont et Fernand Verger). Rennes, PUR, Collection "Espace et Territoires", 226 p.
T0645	Domon G., Beaudet G., Joly M., 2000, Évolution du territoire Laurentidien, Université de Montréal/Isabelle Quentin, 146 p.
T0584	Pinchemel Philippe, Clergeot Pierre, 2001, La Terre écrite. Paris, Editions Publi-Topex, 69 p.
T0620	Heurley J., 2003, L’Irlande, Paris, PUF, coll. Que sais-je ?, 127 p.
T0646	Driver F., 2001, Geography Militant. Cultures of Exploration and Empire, Oxford, Blackwell Publishers, 258 p.
T0731	10th Colloquium on Theoretical and Quantitative Geography6-11th September 1997
T0605	Vivre et survivre au bord des villes
T0667	Lines of sociological analysis of times policies in the city
T0693	Graham, B., Ashworth G.J., Turnbridge, J.E., 2000, A Geography of heritage, London : Arnold, 284 p.
T0842	Martin de La Soudière, Lignes secondaires, Créaphis, 2008, 125 p.
T0652	Vidal L., D´Orgeix E. (dir)., 1999, Les villes françaises du Nouveau Monde. Des premiers fondateurs aux ingénieurs du roi (XVIe-XVIIIe siècles) , Paris, Somogy éditions d´art, 192 p.
T0703	Photographies des participants du Congrès de Géographie qui s'est tenu à Paris en 1931
T0430	Regional and structural factors in Swedish regional growth during the 1990s
T0843	Reclus E., Storia di una montagna, 2008, Verbania, Tararà Edizioni, 2008, 176 p., préface de Mercedes Bresso.
T0516	The evaluation of Decision Plan Nets for bridging the gap between the ideal dwelling and the accepted dwelling
T0535	Blais H., 2005, Voyages au Grand Océan. Géographies du Pacifique et colonisation, 1815-1845, Paris, Comité des travaux historiques et scientifiques, 352 p.
T0685	Présentation du Programme Interdisciplinaire de Recherche sur la ville du CNRS
T0490	Vila J., 2000, Dictionnaire de la tectonique des plaques et de la géodynamique, Paris, Gordon &amp; Breach publisher, coll. géosciences, 542 p.
T0904	Blanchon D. avec Boissière A. (cartographe), 2010, Atlas mondial de l’eau, collection Atlas/monde, Paris, Autrement.
T0405	Pierre G., 2004, Agriculture dépendante et agriculture durable. La PAC et les plateaux du sud-est du Bassin parisien, Paris, Publications de la Sorbonne, 328 p.
T0641	Touchart L. (dir.), 2007, Géographie de l’étang. Des théories globales aux pratiques locales, Paris, L’Harmattan, 228 p.
T0591	Lerebours Pigeonnière A. (dir.), 2001, Atlas de Guinée Equatoriale, Les éditions J.A., 68 p., ISBN 2-86950-334-2
T0654	The Risk's Concept and Critical Ecologo-Economical Regions.
T0664	Velut S., 2002, L´Argentine. Des provinces à la nation, Paris, Presses Universitaires de France, collection Géographies, 296 p.
T0689	Ovenden M., 2004, Metro maps of the world. London. Capital Transport Publishing.136 p.
T0608	Burgel G., 2000, Du tiers-monde aux tiers-mondes, Paris, Dunod, 122 p.
T0676	Miles M., Borden I. Hall T., 2000, The City Cultures Reader, London, Routlege.
T0688	Terms from statistical physics and dynamical systems of relevance for complex system science
T0915	Kanevski M., Pozdnoukhov A. and Timonin V., 2009, Machine Learning for Spatial Environmental Data : theory, applications and software, EPFL Press, 2009, 377 p.
T0672	Un modèle de simulation des migrations à l’intérieur de la région Basilicata
T0695	Séminaire interactif sur l'auto-organisation, cartographie cognitive, système urbains et régionaux, et information spatiale. Paris, 17-18 Mai, 1998
T0621	Dodge M., Kitchin R., 2001, Mapping Cyberspace, London, Routledge, 260 p.
T0687	Bhalla G.S., Racine J.L., Landy F.(eds), 2002, Agriculture and the world trade organisation. Indian and French Perspectives, Paris, Editions de la Maison des sciences de l´Homme.
T0636	National Research Council, 2003, Cities Transformed.  Demographic Change and its Implications in the Developing World. Panel on Urban Population Dynamics, M. Montgomery, R. Stren, B. Cohen. and H. Reed (eds.), Committee on Population, Division of Behavioural and Social Sciences and Education.  Washington, DC: The National Academies Press.
T0686	Rey V., Groza O., Ianos I., Patroescu M., 2000, Atlas de la Roumanie, Paris, CNRS-GDR Libergéo-La Documentation Française.
T0705	Pratt Vernon, Howarth Jane, Brady Emily, 2000, Environment and Philosophy, London, Routlege
T0691	Moulinier L., Sallmann L., Verna C. et Weill-Parot N.(dir.), La juste mesure. Quantifier, évaluer, mesurer, entre Orient et Occident (VIIIe-XVIIIe siècle), Saint-Denis, Presses Universitaires de Vincennes, Collection Temps et espaces, 2005, 205 pages.
T0861	Calvo-Palacio, Jose-Luis et Pueyo, Angel (dir.), 2008, Démografia, volume de l'Atlas nacional de España, Centro Nacional de Informacion Geografica, Madrid, 387 p.
T0718	10th Colloquium on Theoretical and Quantitative Geography, Rostock, Germany, September 6-11th, 1997
T0556	Saint-Julien Th., Sillère G. (coord.), 2007, Le CD Atlas de France, Paris, La documentation française
T0694	VAN DUZER Chet, Floating Islands. A global Bibliography. With an Edition and Translation of G.C. Munz’s Exercitatio academica de insulis natantibus (1711), Los Altos Hills, Cantor Press, 2004, 404 p., 24 photos couleurs.
T0729	Presentation : 11th Colloquium on Theoretical and Quantitative Geography3-7th September 1999
T0863	Les types de climats en France, une construction spatiale
T0014	Cartographie du risque naturel dans le monde. Etude comparative entre une approche d’ordre social et une approche d’ordre économique de la vulnérabilité
T0007	Le tourisme international en Afrique du Sud
T0216	Métropolisation et recomposition territoriale du Nord-Est tunisien
T0017	Tsunami en Asie du Sud-Est : retour sur la gestion d’un cataclysme naturel apocalyptique
T0921	La carte de végétation du CNRS à l'ère du numérique
T1109	Shrinking Cities, villes en décroissance : une mesure du phénomène en France
T0138	Les pôles de compétitivité : le recours au modèle des clusters ?
T0928	Renouvellement urbain et risque inondation : le plan-guide « Seine-Ardoines »
T0906	Analyse de la variabilité climatique et de ses influences sur les régimes pluviométriques saisonniers en Afrique de l’Ouest : cas du bassin versant du N’zi (Bandama) en Côte d’Ivoire
T0872	Les dynamiques spatiales de la gentrification à Paris
T0800	Quartier durable ou éco-quartier ?
T0064	The Intellectual Construction of &quot;Social Distance&quot;: Toward a Recovery of Georg Simmel’s Social Geometry
T0127	Redécoupage des limites régionales, ou coopération interrégionale ? Le cas de la Bretagne
T1056	L’évaluation par indicateurs : un outil nécessaire d’aménagement urbain durable ?
T1012	Politique de sécurité et villages-frontière entre États-Unis et Québec
T1129	Périurbanisation et durabilité : inverser la perspective
T0868	Logiques d’affectation des professeurs des écoles néotitulaires dans le Nord
T0034	The use of Remote Sensing Technology in geological Investigation and mineral Detection in El Azraq-Jordan
T0866	Dynamiques urbaines et mutations des espaces agricoles en Languedoc-Roussillon (France)
T0738	La gare monumentale de Canfranc à l’épreuve des temps. Grandeur et décadence d’un patrimoine ferroviaire de la montagne aragonaise (Espagne)
T0155	Faut-il oublier Frank Lloyd Wright ?
T0164	Cartographie en anamorphose
T1077	Bilan spatialisé de la mise en valeur agricole au Sahara algérien
T1130	Découper la France en régions
T0033	Le Bassin parisien. Une région métropolitaine
T0865	Les éco-quartiers : laboratoires de la ville durable
T0876	Grand Baie (île Maurice) : côté jardin, côté cour
T0926	Xynthia : leçons d’une catastrophe
T1067	Maurice, petit pays, grandes ambitions
T0050	Le Burkina Faso, un producteur de coton face à la mondialisation et à la dépendance économique. Regard sur un Sud
T0013	Territoire et immigration en Espagne. Une étude de cas en Palma de Mallorca et León
T1011	La borréliose de Lyme : un risque sanitaire émergent dans les forêts franciliennes ?
T0031	La réception du modèle graphique de Burgess dans la géographie française des années cinquante aux années soixante-dix
T0950	Trame verte urbaine, un rapport Nature – Urbain entre géographie et écologie
T0948	Toward a better appraisal of urbanization in India
T0008	Revue de la typologie des éruptions au Piton de La Fournaise, processus et risques volcaniques associés
T0057	La symbolique des lieux : pour une géographie des relations entre espace, pouvoir et identité
T0864	Philcarto : histoire de vie d’un logiciel de cartographie
T0285	Models in geography ? A sense to research
T0787	Paradoxes conceptuels du développement durable et nouvelles initiatives de coopération Nord-Sud : le Mécanisme pour un Développement Propre (MDP)
T0735	Typologie mondiale des relations ville-port
T0877	Contribution béninoise à la géographie
T1078	Analyse de la dynamique spatiale du port de Dakar de 1900 à 2009 : enjeux multi-scalaires et aménagements
T0952	Des autoroutes maritimes polaires ? Analyse des stratégies des transporteurs maritimes dans l’Arctique
T0919	El Mapa del África Occidental Española de 1949 a escala 1:500.000: orgullo militar, camelladas y juegos poéticos saharauis
T0873	La notion de belt dans la géographie scolaire française des Etats-Unis
T1020	Alexander von Humboldt and planet earth’s green mantle
T0038	La frontière roumano-ukrainienne et le poids réel de la question des minorités
T0981	The tsunami in South-East Asia – a retrospective analysis of the management of an apocalyptic natural disaster
T0036	Note aux auteurs
T1018	Le chêne ou le roseau : quelles stratégies de gestion du risque d’inondation en France ?
T0931	La location meublée à Paris et en Petite Couronne : métamorphoses d'un statut d'occupation
T0737	Le parc amazonien de Guyane française : un exemple du difficile compromis entre protection de la nature et développement
T0923	Le cluster innovant : conceptualisation et application territoriale
T1122	La relation ville-fleuve-port dans les projets urbains : acteurs et instruments d’une reconnexion (Strasbourg, Lyon)
T0932	L’impact du voisinage géographique des pays dans l’attribution des votes au Concours Eurovision de la Chanson
T1009	L’influence des parties prenantes dans les grands projets urbains
T0803	Traduire Reclus. L’Italie écrite par Attilio Brunialti
T1017	Caractérisation des tissus urbains à partir de l’analyse structurelle des réseaux viaires
T0884	De l’aménagement au ménagement des cours d’eau : le bassin de la Loire, miroir de l’évolution des rapports entre aménagement fluvial et environnement
T0786	Fiscalité et territoire en France : l’Impôt sur le Revenu des Personnes Physiques (IRPP)
T0980	Les étiages : définitions hydrologique, statistique et seuils réglementaires
T0966	The symbolism of place: a geography of relationships between space, power and identity
T0019	Katrina et la Nouvelle-Orléans : entre risque &quot;naturel&quot; et aménagement par l'absurde
T0009	La industria cultural en el mundo. Estructura, composición y distribución territorial de los grupos multimedia en España
T1051	What Resilience Is Not: Uses and Abuses
T0944	Note to Authors
T0979	Au prisme des mots
T1131	Impact de l’artificialisation sur les ressources en sol et les milieux en France métropolitaine
T1010	Définir les centralités commerciales au cœur d’une grande métropole : le cas de Paris intra-muros
T0002	L’accessibilité, marqueur des inégalités de rayonnement des villes portuaires en Europe
T1084	Croissance urbaine et accessibilité : intérêts et limites de l’approche par les densités dans une perspective de modélisation de l’usage du sol
T0922	La réhabilitation thermique des bâtiments anciens à Paris : comment concilier protection du patrimoine et performance énergétique ?
T1013	Simulation de l’étalement urbain de Dijon en 2030 : approche systémique de la dynamique gravitaire ville-transport
T1079	« Essentiel paysage » : l’herbier imaginaire d’Aimé Césaire
